category,parameter,symbol,value,units,source_file,notes
physics,background histories,histories_base,1000000,histories per run,project/scripts/run_phase33_phase32_topas_cohort.py,Default TOPAS histories for broad base component
physics,vertex histories,histories_vertex,2000000,histories per run,project/scripts/run_phase33_phase32_topas_cohort.py,Default TOPAS histories for focused vertex component
physics,threads,,4,threads,project/scripts/run_phase33_phase32_topas_cohort.py,Default TOPAS thread count
physics,seed,,33,integer,project/scripts/run_phase33_phase32_topas_cohort.py,Default TOPAS seed
physics,SAD,,260.0,mm,project/scripts/run_phase33_phase32_topas_cohort.py,Source-to-axis distance surrogate
physics,base angles,,0;30;60;90;120;150;180;210;240;270;300;330,degrees,project/scripts/run_phase33_phase32_topas_cohort.py,Coplanar base-component directions
physics,vertex angles,,0;60;120;180;240;300,degrees,project/scripts/run_phase33_phase32_topas_cohort.py,Coplanar vertex-component directions
physics,base margin,,4.0,mm,project/scripts/run_phase33_phase32_topas_cohort.py,Margin for broad component aperture generation
physics,vertex margin,,1.0,mm,project/scripts/run_phase33_phase32_topas_cohort.py,Margin for focused component aperture generation
physics,vertex radius,,5.0,mm,project/scripts/run_phase33_phase32_topas_cohort.py,Focused component nominal radius
physics,target PTV D95,,3.5,Gy,project/scripts/run_phase33_phase32_topas_cohort.py,Physical calibration target
physics,target peak mean,,15.0,Gy,project/scripts/run_phase33_phase32_topas_cohort.py,Physical calibration target
physics,dose smoothing kernel,,6.0,mm,project/scripts/run_phase33_phase32_topas_cohort.py,Body-aware Gaussian denoising kernel
physics,production cut gamma,,0.01,mm,project/scripts/run_phase33_phase32_topas_cohort.py,TOPAS production cut
physics,production cut electron,,0.01,mm,project/scripts/run_phase33_phase32_topas_cohort.py,TOPAS production cut
physics,production cut positron,,0.01,mm,project/scripts/run_phase33_phase32_topas_cohort.py,TOPAS production cut
phantom,voxel spacing,Δx=Δy=Δz,2.0,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Uniform voxel spacing in site-specific cohort generator
phantom,x extent,, -90 to 90,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Phase 32 cohort axis range
phantom,y extent,, -86 to 86,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Phase 32 cohort axis range
phantom,z extent,, -74 to 90,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Phase 32 cohort axis range
planning,CTV boost margin,,5.0,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,GTV expansion used for CTVboost concept
planning,vertex OAR clearance,,10.0,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Minimum anatomy-aware vertex-to-OAR clearance
planning,vertex search step,,2.0,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Local search step for accepted vertices
planning,vertex search extent,,8.0,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Local search extent for accepted vertices
planning,min centre spacing,,16.0,mm,project/scripts/run_phase32_site_specific_template_phantoms.py,Minimum retained inter-vertex spacing
biology,LQ alpha,α,0.03,Gy^-1,project/public_results/phase37_methods_overleaf_bundle/tables/table04_biology_parameters.tex,Locked biology parameter
biology,LQ beta,β,0.003,Gy^-2,project/public_results/phase37_methods_overleaf_bundle/tables/table04_biology_parameters.tex,Locked biology parameter
biology,ROS diffusion,D_ROS,0.8,arbitrary diffusion units,project/scripts/run_phase15_detailed_headneck_bioaware.py,Locked biology parameter
biology,cytokine diffusion,D_cyto,1.2,arbitrary diffusion units,project/scripts/run_phase15_detailed_headneck_bioaware.py,Locked biology parameter
biology,ROS decay,λ_ROS,0.2,arbitrary inverse time units,project/scripts/run_phase15_detailed_headneck_bioaware.py,Locked biology parameter
biology,cytokine decay,λ_cyto,0.001,arbitrary inverse time units,project/scripts/run_phase15_detailed_headneck_bioaware.py,Locked biology parameter
biology,ROS emission maximum,Emax_ROS,1.5,relative units,project/public_results/phase37_methods_overleaf_bundle/tables/table04_biology_parameters.tex,Locked biology parameter
biology,cytokine emission maximum,Emax_cyto,0.8,relative units,project/public_results/phase37_methods_overleaf_bundle/tables/table04_biology_parameters.tex,Locked biology parameter
biology,dose-to-emission slope,γ,0.35,Gy^-1,project/scripts/run_phase15_detailed_headneck_bioaware.py,Locked biology parameter
biology,non-local scaling,s,0.0029365813,dimensionless,project/scripts/run_phase15_detailed_headneck_bioaware.py,Scaling from cumulative hazard to survival penalty
biology,ROS hazard weight,w_ROS,0.4,dimensionless,project/scripts/run_phase15_detailed_headneck_bioaware.py,Channel weight in integrated hazard
biology,cytokine hazard weight,w_cyto,0.4,dimensionless,project/scripts/run_phase15_detailed_headneck_bioaware.py,Channel weight in integrated hazard
